ID,Year,Month,Category,
1.00,2019,2,Sexual Orientation,
2.00,2019,3,Race/Color,
3.00,2019,3,Race/Color,
4.00,2019,3,Race/Color,
5.00,2019,5,Religion/Religious Practice,
6.00,2019,5,Religion/Religious Practice,
7.00,2019,5,Religion/Religious Practice,
8.00,2019,6,Race/Color,
9.00,2019,7,Ethnicity/National Origin/Ancestry,
10.00,2019,8,Gender,
11.00,2019,10,Religion/Religious Practice,
12.00,2019,10,Religion/Religious Practice,
13.00,2019,12,Religion/Religious Practice,
14.00,2020,2,Sexual Orientation,
15.00,2020,3,Race/Color,
16.00,2020,3,Race/Color,
17.00,2020,3,Race/Color,
18.00,2020,4,Religion/Religious Practice,
19.00,2020,7,Sexual Orientation,
20.00,2020,7,Sexual Orientation,
21.00,2020,7,Race/Color,
22.00,2020,10,Sexual Orientation,
23.00,2020,3,Race/Color,
24.00,2020,7,Race/Color,
25.00,2020,12,Sexual Orientation,
26.00,2019,1,Race/Color,
27.00,2019,1,Gender,
28.00,2019,1,Race/Color,
29.00,2019,1,Religion/Religious Practice,
30.00,2019,1,Religion/Religious Practice,
31.00,2019,1,Religion/Religious Practice,
32.00,2019,2,Religion/Religious Practice,
33.00,2019,2,Religion/Religious Practice,
34.00,2019,3,Ethnicity/National Origin/Ancestry,
35.00,2019,3,Sexual Orientation,
36.00,2019,3,Race/Color,
37.00,2019,3,Race/Color,
38.00,2019,3,Religion/Religious Practice,
39.00,2019,4,Religion/Religious Practice,
40.00,2019,1,Religion/Religious Practice,
41.00,2019,4,Religion/Religious Practice,
42.00,2019,4,Religion/Religious Practice,
43.00,2019,3,Religion/Religious Practice,
44.00,2019,4,Sexual Orientation,
45.00,2019,5,Religion/Religious Practice,
46.00,2019,5,Gender,
47.00,2019,5,Religion/Religious Practice,
48.00,2019,6,Sexual Orientation,
49.00,2019,6,Religion/Religious Practice,
50.00,2019,6,Ethnicity/National Origin/Ancestry,
51.00,2019,6,Ethnicity/National Origin/Ancestry,
52.00,2019,6,Religion/Religious Practice,
53.00,2019,5,Sexual Orientation,
54.00,2019,7,Sexual Orientation,
55.00,2019,7,Sexual Orientation,
56.00,2019,6,Gender,
57.00,2019,7,Race/Color,
58.00,2019,7,Race/Color,
59.00,2019,7,Sexual Orientation,
60.00,2019,7,Sexual Orientation,
61.00,2019,8,Religion/Religious Practice,
62.00,2019,8,Sexual Orientation,
63.00,2019,8,Religion/Religious Practice,
64.00,2019,8,Religion/Religious Practice,
65.00,2019,9,Sexual Orientation,
66.00,2019,9,Ethnicity/National Origin/Ancestry,
67.00,2019,10,Sexual Orientation,
68.00,2019,10,Sexual Orientation,
69.00,2019,11,Religion/Religious Practice,
70.00,2019,11,Sexual Orientation,
71.00,2019,11,Religion/Religious Practice,
72.00,2019,11,Religion/Religious Practice,
73.00,2019,11,Religion/Religious Practice,
74.00,2019,11,Religion/Religious Practice,
75.00,2019,11,Religion/Religious Practice,
76.00,2019,12,Religion/Religious Practice,
77.00,2019,12,Religion/Religious Practice,
78.00,2019,12,Religion/Religious Practice,
79.00,2019,12,Religion/Religious Practice,
80.00,2019,12,Religion/Religious Practice,
81.00,2020,1,Religion/Religious Practice,
82.00,2020,1,Religion/Religious Practice,
83.00,2020,1,Other,ASIAN & SEX ORIENTATION
84.00,2020,2,Religion/Religious Practice,
85.00,2020,2,Religion/Religious Practice,
86.00,2020,3,Ethnicity/National Origin/Ancestry,
87.00,2020,3,Race/Color,
88.00,2020,3,Race/Color,
89.00,2020,5,Religion/Religious Practice,
90.00,2020,5,Religion/Religious Practice,
91.00,2020,3,Race/Color,
92.00,2020,3,Race/Color,
93.00,2020,4,Religion/Religious Practice,
94.00,2020,5,Gender,
95.00,2020,5,Gender,
96.00,2020,5,Religion/Religious Practice,
97.00,2020,5,Religion/Religious Practice,
98.00,2020,4,Religion/Religious Practice,
99.00,2020,6,Religion/Religious Practice,
100.00,2020,5,Religion/Religious Practice,
101.00,2020,6,Race/Color,
102.00,2020,8,Sexual Orientation,
103.00,2020,8,Religion/Religious Practice,
104.00,2020,10,Religion/Religious Practice,
105.00,2020,11,Religion/Religious Practice,
106.00,2020,11,Religion/Religious Practice,
107.00,2020,11,Gender,
108.00,2020,12,Gender,
109.00,2020,12,Gender,
110.00,2020,12,Gender,
111.00,2020,12,Religion/Religious Practice,
112.00,2020,12,Religion/Religious Practice,
113.00,2020,12,Religion/Religious Practice,
114.00,2020,12,Religion/Religious Practice,
115.00,2020,8,Gender,
116.00,2020,11,Gender,
117.00,2020,11,Gender,
118.00,2020,12,Gender,
119.00,2020,12,Gender,
120.00,2020,12,Gender,
121.00,2019,1,Religion/Religious Practice,
122.00,2019,2,Race/Color,
123.00,2019,2,Race/Color,
124.00,2019,2,Religion/Religious Practice,
125.00,2019,3,Race/Color,
126.00,2019,3,Religion/Religious Practice,
127.00,2019,3,Sexual Orientation,
128.00,2019,4,Religion/Religious Practice,
129.00,2019,3,Sexual Orientation,
130.00,2019,3,Ethnicity/National Origin/Ancestry,
131.00,2019,6,Race/Color,
132.00,2019,6,Religion/Religious Practice,
133.00,2019,6,Religion/Religious Practice,
134.00,2019,3,Race/Color,
135.00,2019,5,Sexual Orientation,
136.00,2019,7,Sexual Orientation,
137.00,2019,6,Religion/Religious Practice,
138.00,2019,7,Race/Color,
139.00,2019,7,Religion/Religious Practice,
140.00,2019,8,Race/Color,
141.00,2019,8,Race/Color,
142.00,2019,8,Race/Color,
143.00,2019,8,Race/Color,
144.00,2019,8,Race/Color,
145.00,2019,9,Sexual Orientation,
146.00,2019,9,Sexual Orientation,
147.00,2019,9,Sexual Orientation,
148.00,2019,3,Religion/Religious Practice,
149.00,2019,8,Race/Color,
150.00,2019,10,Sexual Orientation,
151.00,2019,6,Religion/Religious Practice,
152.00,2019,11,Sexual Orientation,
153.00,2019,8,Religion/Religious Practice,
154.00,2019,12,Religion/Religious Practice,
155.00,2020,1,Religion/Religious Practice,
156.00,2020,1,Religion/Religious Practice,
157.00,2020,1,Sexual Orientation,
158.00,2020,2,Race/Color,
159.00,2020,1,Sexual Orientation,
160.00,2020,2,Race/Color,
161.00,2020,3,Race/Color,
162.00,2020,3,Race/Color,
163.00,2020,3,Race/Color,
164.00,2020,3,Race/Color,
165.00,2020,3,Race/Color,
166.00,2020,5,Race/Color,
167.00,2020,6,Sexual Orientation,
168.00,2020,5,Sexual Orientation,
169.00,2020,8,Race/Color,
170.00,2019,12,Unclassified,
171.00,2020,5,Race/Color,
172.00,2020,10,Religion/Religious Practice,
173.00,2020,10,Sexual Orientation,
174.00,2020,11,Religion/Religious Practice,
175.00,2020,12,Sexual Orientation,
176.00,2020,12,Race/Color,
177.00,2020,12,Race/Color,
178.00,2020,11,Sexual Orientation,
179.00,2020,12,Race/Color,
180.00,2019,2,Religion/Religious Practice,
181.00,2019,2,Religion/Religious Practice,
182.00,2019,2,Religion/Religious Practice,
183.00,2019,2,Religion/Religious Practice,
184.00,2019,4,Sexual Orientation,
185.00,2019,4,Sexual Orientation,
186.00,2019,4,Gender,
187.00,2019,4,Race/Color,
188.00,2019,4,Religion/Religious Practice,
189.00,2019,5,Religion/Religious Practice,
190.00,2019,2,Religion/Religious Practice,
191.00,2019,6,Gender,
192.00,2019,6,Gender,
193.00,2019,6,Gender,
194.00,2019,2,Religion/Religious Practice,
195.00,2019,10,Gender,
196.00,2019,9,Sexual Orientation,
197.00,2019,9,Sexual Orientation,
198.00,2019,9,Sexual Orientation,
199.00,2019,9,Sexual Orientation,
200.00,2019,9,Sexual Orientation,
201.00,2019,9,Sexual Orientation,
202.00,2020,2,Gender,
203.00,2020,3,Race/Color,
204.00,2020,5,Sexual Orientation,
205.00,2020,5,Age,
206.00,2020,6,Race/Color,
207.00,2020,6,Religion/Religious Practice,
208.00,2020,4,Race/Color,
209.00,2020,9,Sexual Orientation,
210.00,2020,8,Race/Color,
211.00,2020,9,Race/Color,
212.00,2020,10,Religion/Religious Practice,
213.00,2020,10,Sexual Orientation,
214.00,2020,7,Sexual Orientation,
215.00,2020,8,Sexual Orientation,
216.00,2020,8,Sexual Orientation,
217.00,2020,11,Religion/Religious Practice,
218.00,2020,7,Race/Color,
219.00,2020,7,Race/Color,
220.00,2020,7,Race/Color,
221.00,2020,7,Race/Color,
222.00,2020,8,Sexual Orientation,
223.00,2019,1,Religion/Religious Practice,
224.00,2019,1,Religion/Religious Practice,
225.00,2019,2,Religion/Religious Practice,
226.00,2019,2,Religion/Religious Practice,
227.00,2019,3,Religion/Religious Practice,
228.00,2019,3,Ethnicity/National Origin/Ancestry,
229.00,2019,5,Race/Color,
230.00,2019,6,Sexual Orientation,
231.00,2019,8,Race/Color,
232.00,2019,11,Religion/Religious Practice,
233.00,2019,12,Religion/Religious Practice,
234.00,2019,1,Sexual Orientation,
235.00,2019,4,Religion/Religious Practice,
236.00,2019,7,Gender,
237.00,2019,3,Religion/Religious Practice,
238.00,2019,6,Sexual Orientation,
239.00,2019,8,Race/Color,
240.00,2019,2,Religion/Religious Practice,
241.00,2019,3,Religion/Religious Practice,
242.00,2019,5,Religion/Religious Practice,
243.00,2019,8,Religion/Religious Practice,
244.00,2019,8,Religion/Religious Practice,
245.00,2019,10,Religion/Religious Practice,
246.00,2019,12,Religion/Religious Practice,
247.00,2019,3,Sexual Orientation,
248.00,2019,9,Religion/Religious Practice,
249.00,2019,8,Unclassified,
250.00,2019,1,Religion/Religious Practice,
251.00,2019,2,Religion/Religious Practice,
252.00,2019,10,Religion/Religious Practice,
253.00,2019,12,Race/Color,
254.00,2019,12,Religion/Religious Practice,
255.00,2019,1,Sexual Orientation,
256.00,2019,2,Religion/Religious Practice,
257.00,2019,3,Religion/Religious Practice,
258.00,2019,6,Sexual Orientation,
259.00,2019,7,Sexual Orientation,
260.00,2019,9,Religion/Religious Practice,
261.00,2019,10,Sexual Orientation,
262.00,2019,11,Sexual Orientation,
263.00,2019,12,Religion/Religious Practice,
264.00,2019,12,Ethnicity/National Origin/Ancestry,
265.00,2019,1,Religion/Religious Practice,
266.00,2019,5,Sexual Orientation,
267.00,2019,5,Religion/Religious Practice,
268.00,2019,7,Sexual Orientation,
269.00,2019,7,Sexual Orientation,
270.00,2019,8,Race/Color,
271.00,2019,8,Race/Color,
272.00,2019,10,Religion/Religious Practice,
273.00,2019,11,Sexual Orientation,
274.00,2019,1,Unclassified,
275.00,2019,3,Religion/Religious Practice,
276.00,2019,3,Race/Color,
277.00,2019,4,Sexual Orientation,
278.00,2019,8,Ethnicity/National Origin/Ancestry,
279.00,2019,8,Race/Color,
280.00,2019,9,Religion/Religious Practice,
281.00,2019,3,Religion/Religious Practice,
282.00,2019,3,Religion/Religious Practice,
283.00,2019,3,Religion/Religious Practice,
284.00,2019,3,Religion/Religious Practice,
285.00,2019,3,Religion/Religious Practice,
286.00,2019,3,Race/Color,
287.00,2019,3,Race/Color,
288.00,2019,4,Race/Color,
289.00,2019,4,Race/Color,
290.00,2019,4,Religion/Religious Practice,
291.00,2019,5,Religion/Religious Practice,
292.00,2019,7,Disability,
293.00,2019,10,Religion/Religious Practice,
294.00,2019,10,Race/Color,
295.00,2019,1,Religion/Religious Practice,
296.00,2019,1,Religion/Religious Practice,
297.00,2019,3,Religion/Religious Practice,
298.00,2019,4,Religion/Religious Practice,
299.00,2019,12,Religion/Religious Practice,
300.00,2019,10,Religion/Religious Practice,
301.00,2019,3,Ethnicity/National Origin/Ancestry,
302.00,2019,11,Sexual Orientation,
303.00,2019,3,Race/Color,
304.00,2019,5,Religion/Religious Practice,
305.00,2019,11,Religion/Religious Practice,
306.00,2019,12,Religion/Religious Practice,
307.00,2019,12,Religion/Religious Practice,
308.00,2019,9,Race/Color,
309.00,2019,10,Religion/Religious Practice,
310.00,2019,2,Ethnicity/National Origin/Ancestry,
311.00,2019,2,Sexual Orientation,
312.00,2019,3,Religion/Religious Practice,
313.00,2019,3,Race/Color,
314.00,2019,7,Race/Color,
315.00,2019,2,Sexual Orientation,
316.00,2019,11,Race/Color,
317.00,2019,1,Religion/Religious Practice,
318.00,2019,1,Religion/Religious Practice,
319.00,2019,4,Religion/Religious Practice,
320.00,2019,7,Religion/Religious Practice,
321.00,2019,4,Sexual Orientation,
322.00,2019,10,Religion/Religious Practice,
323.00,2019,10,Religion/Religious Practice,
324.00,2019,10,Race/Color,
325.00,2019,9,Race/Color,
326.00,2019,10,Religion/Religious Practice,
327.00,2019,10,Religion/Religious Practice,
328.00,2019,10,Religion/Religious Practice,
329.00,2019,6,Religion/Religious Practice,
330.00,2019,11,Gender,
331.00,2019,1,Religion/Religious Practice,
332.00,2019,11,Ethnicity/National Origin/Ancestry,
333.00,2019,11,Race/Color,
334.00,2019,6,Religion/Religious Practice,
335.00,2019,10,Race/Color,
336.00,2019,11,Sexual Orientation,
337.00,2019,3,Race/Color,
338.00,2019,9,Religion/Religious Practice,
339.00,2019,10,Religion/Religious Practice,
340.00,2019,10,Religion/Religious Practice,
341.00,2019,10,Religion/Religious Practice,
342.00,2019,10,Religion/Religious Practice,
343.00,2019,10,Religion/Religious Practice,
344.00,2019,7,Religion/Religious Practice,
345.00,2019,5,Religion/Religious Practice,
346.00,2019,1,Religion/Religious Practice,
347.00,2019,2,Religion/Religious Practice,
348.00,2019,2,Religion/Religious Practice,
349.00,2019,4,Religion/Religious Practice,
350.00,2019,6,Religion/Religious Practice,
351.00,2019,7,Religion/Religious Practice,
352.00,2019,9,Religion/Religious Practice,
353.00,2019,11,Religion/Religious Practice,
354.00,2019,1,Religion/Religious Practice,
355.00,2019,3,Religion/Religious Practice,
356.00,2019,5,Religion/Religious Practice,
357.00,2019,6,Religion/Religious Practice,
358.00,2019,6,Religion/Religious Practice,
359.00,2019,6,Ethnicity/National Origin/Ancestry,
360.00,2019,8,Religion/Religious Practice,
361.00,2019,8,Race/Color,
362.00,2019,9,Religion/Religious Practice,
363.00,2019,9,Religion/Religious Practice,
364.00,2019,10,Sexual Orientation,
365.00,2019,12,Religion/Religious Practice,
366.00,2019,12,Religion/Religious Practice,
367.00,2019,5,Religion/Religious Practice,
368.00,2019,2,Race/Color,
369.00,2019,4,Religion/Religious Practice,
370.00,2019,12,Religion/Religious Practice,
371.00,2019,4,Religion/Religious Practice,
372.00,2019,6,Religion/Religious Practice,
373.00,2019,6,Religion/Religious Practice,
374.00,2019,9,Religion/Religious Practice,
375.00,2019,9,Religion/Religious Practice,
376.00,2019,9,Religion/Religious Practice,
377.00,2019,10,Religion/Religious Practice,
