ID,Year,Month,Category,
378.00,2019,10,Religion/Religious Practice,
379.00,2019,11,Religion/Religious Practice,
380.00,2019,11,Religion/Religious Practice,
381.00,2019,11,Religion/Religious Practice,
382.00,2019,11,Religion/Religious Practice,
383.00,2019,12,Religion/Religious Practice,
384.00,2019,12,Religion/Religious Practice,
385.00,2019,8,Religion/Religious Practice,
386.00,2019,2,Race/Color,
387.00,2019,6,Religion/Religious Practice,
388.00,2019,11,Religion/Religious Practice,
389.00,2019,2,Religion/Religious Practice,
390.00,2019,5,Religion/Religious Practice,
391.00,2019,5,Religion/Religious Practice,
392.00,2019,1,Religion/Religious Practice,
393.00,2019,1,Religion/Religious Practice,
394.00,2019,3,Religion/Religious Practice,
395.00,2019,4,Sexual Orientation,
396.00,2019,1,Religion/Religious Practice,
397.00,2019,7,Religion/Religious Practice,
398.00,2019,11,Race/Color,
399.00,2019,11,Religion/Religious Practice,
400.00,2019,11,Religion/Religious Practice,
401.00,2019,12,Religion/Religious Practice,
402.00,2019,12,Religion/Religious Practice,
403.00,2019,12,Religion/Religious Practice,
404.00,2019,2,Religion/Religious Practice,
405.00,2019,3,Race/Color,
406.00,2019,6,Race/Color,
407.00,2019,7,Sexual Orientation,
408.00,2019,8,Religion/Religious Practice,
409.00,2019,2,Race/Color,
410.00,2019,5,Religion/Religious Practice,
411.00,2019,8,Religion/Religious Practice,
412.00,2019,8,Religion/Religious Practice,
413.00,2019,8,Ethnicity/National Origin/Ancestry,
414.00,2019,11,Religion/Religious Practice,
415.00,2019,5,Religion/Religious Practice,
416.00,2019,7,Race/Color,
417.00,2019,8,Religion/Religious Practice,
418.00,2019,10,Religion/Religious Practice,
419.00,2019,6,Sexual Orientation,
420.00,2019,7,Sexual Orientation,
421.00,2019,9,Religion/Religious Practice,
422.00,2019,1,Religion/Religious Practice,
423.00,2019,6,Race/Color,
424.00,2019,8,Religion/Religious Practice,
425.00,2019,8,Religion/Religious Practice,
426.00,2019,11,Religion/Religious Practice,
427.00,2019,12,Religion/Religious Practice,
428.00,2019,12,Religion/Religious Practice,
429.00,2019,1,Religion/Religious Practice,
430.00,2019,2,Religion/Religious Practice,
431.00,2019,2,Religion/Religious Practice,
432.00,2019,5,Religion/Religious Practice,
433.00,2019,8,Religion/Religious Practice,
434.00,2019,11,Sexual Orientation,
435.00,2019,12,Religion/Religious Practice,
436.00,2019,1,Religion/Religious Practice,
437.00,2019,2,Religion/Religious Practice,
438.00,2019,5,Religion/Religious Practice,
439.00,2019,8,Gender,
440.00,2019,9,Religion/Religious Practice,
441.00,2019,9,Religion/Religious Practice,
442.00,2019,10,Religion/Religious Practice,
443.00,2019,10,Religion/Religious Practice,
444.00,2019,10,Ethnicity/National Origin/Ancestry,
445.00,2019,6,Religion/Religious Practice,
446.00,2019,3,Religion/Religious Practice,
447.00,2019,1,Religion/Religious Practice,
448.00,2019,2,Sexual Orientation,
449.00,2019,4,Religion/Religious Practice,
450.00,2019,4,Religion/Religious Practice,
451.00,2019,5,Religion/Religious Practice,
452.00,2019,7,Race/Color,
453.00,2019,9,Sexual Orientation,
454.00,2019,12,Race/Color,
455.00,2019,1,Religion/Religious Practice,
456.00,2019,8,Religion/Religious Practice,
457.00,2019,10,Religion/Religious Practice,
458.00,2019,12,Ethnicity/National Origin/Ancestry,
459.00,2019,2,Religion/Religious Practice,
460.00,2019,5,Religion/Religious Practice,
461.00,2019,5,Religion/Religious Practice,
462.00,2019,5,Gender,
463.00,2019,5,Religion/Religious Practice,
464.00,2019,7,Religion/Religious Practice,
465.00,2019,9,Religion/Religious Practice,
466.00,2019,9,Religion/Religious Practice,
467.00,2019,10,Religion/Religious Practice,
468.00,2019,11,Religion/Religious Practice,
469.00,2019,1,Religion/Religious Practice,
470.00,2019,1,Religion/Religious Practice,
471.00,2019,1,Religion/Religious Practice,
472.00,2019,1,Religion/Religious Practice,
473.00,2019,3,Religion/Religious Practice,
474.00,2019,3,Religion/Religious Practice,
475.00,2019,3,Religion/Religious Practice,
476.00,2019,5,Religion/Religious Practice,
477.00,2019,11,Religion/Religious Practice,
478.00,2019,12,Sexual Orientation,
479.00,2019,12,Religion/Religious Practice,
480.00,2019,3,Ethnicity/National Origin/Ancestry,
481.00,2019,9,Religion/Religious Practice,
482.00,2019,10,Religion/Religious Practice,
483.00,2019,12,Religion/Religious Practice,
484.00,2019,3,Religion/Religious Practice,
485.00,2019,6,Religion/Religious Practice,
486.00,2019,10,Religion/Religious Practice,
487.00,2019,1,Religion/Religious Practice,
488.00,2019,3,Religion/Religious Practice,
489.00,2019,5,Sexual Orientation,
490.00,2019,7,Religion/Religious Practice,
491.00,2019,7,Religion/Religious Practice,
492.00,2019,7,Sexual Orientation,
493.00,2019,8,Race/Color,
494.00,2019,8,Religion/Religious Practice,
495.00,2019,9,Ethnicity/National Origin/Ancestry,
496.00,2019,10,Race/Color,
497.00,2019,4,Race/Color,
498.00,2019,6,Religion/Religious Practice,
499.00,2019,8,Religion/Religious Practice,
500.00,2019,11,Race/Color,
501.00,2019,3,Religion/Religious Practice,
502.00,2019,3,Religion/Religious Practice,
503.00,2019,3,Religion/Religious Practice,
504.00,2019,4,Sexual Orientation,
505.00,2019,5,Religion/Religious Practice,
506.00,2019,10,Religion/Religious Practice,
507.00,2019,3,Religion/Religious Practice,
508.00,2019,8,Religion/Religious Practice,
509.00,2019,8,Religion/Religious Practice,
510.00,2019,8,Religion/Religious Practice,
511.00,2019,10,Religion/Religious Practice,
512.00,2019,1,Religion/Religious Practice,
513.00,2019,3,Race/Color,
514.00,2019,8,Religion/Religious Practice,
515.00,2019,5,Religion/Religious Practice,
516.00,2019,8,Religion/Religious Practice,
517.00,2019,6,Religion/Religious Practice,
518.00,2019,8,Religion/Religious Practice,
519.00,2019,8,Religion/Religious Practice,
520.00,2019,8,Religion/Religious Practice,
521.00,2019,11,Religion/Religious Practice,
522.00,2019,1,Religion/Religious Practice,
523.00,2019,1,Religion/Religious Practice,
524.00,2019,6,Religion/Religious Practice,
525.00,2019,11,Ethnicity/National Origin/Ancestry,
526.00,2019,12,Religion/Religious Practice,
527.00,2019,6,Race/Color,
528.00,2019,7,Religion/Religious Practice,
529.00,2019,10,Religion/Religious Practice,
530.00,2019,10,Ethnicity/National Origin/Ancestry,
531.00,2019,10,Religion/Religious Practice,
532.00,2019,12,Sexual Orientation,
533.00,2019,12,Religion/Religious Practice,
534.00,2019,2,Ethnicity/National Origin/Ancestry,
535.00,2019,3,Ethnicity/National Origin/Ancestry,
536.00,2019,1,Race/Color,
537.00,2019,5,Religion/Religious Practice,
538.00,2019,6,Religion/Religious Practice,
539.00,2019,10,Religion/Religious Practice,
540.00,2019,6,Religion/Religious Practice,
541.00,2019,9,Sexual Orientation,
542.00,2019,10,Race/Color,
543.00,2019,12,Race/Color,
544.00,2020,2,Religion/Religious Practice,
545.00,2020,3,Race/Color,
546.00,2020,9,Sexual Orientation,
547.00,2020,1,Religion/Religious Practice,
548.00,2020,5,Religion/Religious Practice,
549.00,2020,10,Race/Color,
550.00,2020,4,Race/Color,
551.00,2020,9,Race/Color,
552.00,2020,10,Religion/Religious Practice,
553.00,2020,1,Religion/Religious Practice,
554.00,2020,3,Religion/Religious Practice,
555.00,2020,3,Gender,
556.00,2020,6,Race/Color,
557.00,2020,6,Race/Color,
558.00,2020,6,Religion/Religious Practice,
559.00,2020,6,Religion/Religious Practice,
560.00,2020,6,Religion/Religious Practice,
561.00,2020,7,Religion/Religious Practice,
562.00,2020,7,Religion/Religious Practice,
563.00,2020,8,Race/Color,
564.00,2020,8,Race/Color,
565.00,2020,10,Sexual Orientation,
566.00,2020,2,Religion/Religious Practice,
567.00,2020,4,Race/Color,
568.00,2020,7,Religion/Religious Practice,
569.00,2020,9,Race/Color,
570.00,2020,9,Religion/Religious Practice,
571.00,2020,3,Race/Color,
572.00,2020,5,Race/Color,
573.00,2020,7,Race/Color,
574.00,2020,3,Ethnicity/National Origin/Ancestry,
575.00,2020,3,Religion/Religious Practice,
576.00,2020,3,Religion/Religious Practice,
577.00,2020,4,Religion/Religious Practice,
578.00,2020,9,Religion/Religious Practice,
579.00,2020,1,Religion/Religious Practice,
580.00,2020,5,Sexual Orientation,
581.00,2020,6,Gender,
582.00,2020,7,Race/Color,
583.00,2020,4,Sexual Orientation,
584.00,2020,4,Race/Color,
585.00,2020,10,Religion/Religious Practice,
586.00,2020,12,Religion/Religious Practice,
587.00,2020,12,Sexual Orientation,
588.00,2020,2,Race/Color,
589.00,2020,9,Religion/Religious Practice,
590.00,2020,10,Race/Color,
591.00,2020,1,Race/Color,
592.00,2020,3,Religion/Religious Practice,
593.00,2020,10,Religion/Religious Practice,
594.00,2020,2,Sexual Orientation,
595.00,2020,7,Gender,
596.00,2020,10,Other,ANTI-BLACK/SEXUAL ORIENTATION
597.00,2020,10,Ethnicity/National Origin/Ancestry,
598.00,2020,2,Religion/Religious Practice,
599.00,2020,12,Religion/Religious Practice,
600.00,2020,1,Religion/Religious Practice,
601.00,2020,2,Religion/Religious Practice,
602.00,2020,8,Race/Color,
603.00,2020,1,Race/Color,
604.00,2020,2,Race/Color,
605.00,2020,3,Sexual Orientation,
606.00,2020,12,Sexual Orientation,
607.00,2020,12,Religion/Religious Practice,
608.00,2020,2,Sexual Orientation,
609.00,2020,4,Religion/Religious Practice,
610.00,2020,9,Religion/Religious Practice,
611.00,2020,10,Religion/Religious Practice,
612.00,2020,6,Religion/Religious Practice,
613.00,2020,11,Religion/Religious Practice,
614.00,2020,12,Religion/Religious Practice,
615.00,2020,10,Religion/Religious Practice,
616.00,2020,9,Sexual Orientation,
617.00,2020,1,Religion/Religious Practice,
618.00,2020,2,Religion/Religious Practice,
619.00,2020,2,Religion/Religious Practice,
620.00,2020,3,Religion/Religious Practice,
621.00,2020,8,Sexual Orientation,
622.00,2020,10,Religion/Religious Practice,
623.00,2020,9,Religion/Religious Practice,
624.00,2020,10,Religion/Religious Practice,
625.00,2020,2,Religion/Religious Practice,
626.00,2020,8,Race/Color,
627.00,2020,2,Religion/Religious Practice,
628.00,2020,5,Religion/Religious Practice,
629.00,2020,8,Religion/Religious Practice,
630.00,2020,9,Religion/Religious Practice,
631.00,2020,10,Religion/Religious Practice,
632.00,2020,11,Race/Color,
633.00,2020,10,Sexual Orientation,
634.00,2020,12,Race/Color,
635.00,2020,7,Religion/Religious Practice,
636.00,2020,10,Religion/Religious Practice,
637.00,2020,2,Religion/Religious Practice,
638.00,2020,12,Religion/Religious Practice,
639.00,2020,2,Religion/Religious Practice,
640.00,2020,4,Religion/Religious Practice,
641.00,2020,5,Religion/Religious Practice,
642.00,2020,7,Religion/Religious Practice,
643.00,2020,7,Religion/Religious Practice,
644.00,2020,8,Religion/Religious Practice,
645.00,2020,11,Religion/Religious Practice,
646.00,2020,12,Religion/Religious Practice,
647.00,2020,12,Religion/Religious Practice,
648.00,2020,1,Sexual Orientation,
649.00,2020,7,Religion/Religious Practice,
650.00,2020,11,Religion/Religious Practice,
651.00,2020,3,Religion/Religious Practice,
652.00,2020,8,Race/Color,
653.00,2020,12,Religion/Religious Practice,
654.00,2020,2,Religion/Religious Practice,
655.00,2020,3,Religion/Religious Practice,
656.00,2020,3,Religion/Religious Practice,
657.00,2020,8,Religion/Religious Practice,
658.00,2020,7,Race/Color,
659.00,2020,4,Race/Color,
660.00,2020,10,Race/Color,
661.00,2020,11,Religion/Religious Practice,
662.00,2020,1,Religion/Religious Practice,
663.00,2020,1,Religion/Religious Practice,
664.00,2020,1,Other,ASIAN & SEX ORIENTATION
665.00,2020,7,Religion/Religious Practice,
666.00,2020,7,Religion/Religious Practice,
667.00,2020,7,Religion/Religious Practice,
668.00,2020,2,Religion/Religious Practice,
669.00,2020,8,Religion/Religious Practice,
670.00,2020,10,Religion/Religious Practice,
671.00,2020,1,Religion/Religious Practice,
672.00,2020,1,Race/Color,
673.00,2020,1,Race/Color,
674.00,2020,2,Race/Color,
675.00,2020,2,Religion/Religious Practice,
676.00,2020,4,Ethnicity/National Origin/Ancestry,
677.00,2020,7,Religion/Religious Practice,
678.00,2020,10,Race/Color,
679.00,2020,11,Religion/Religious Practice,
680.00,2020,12,Gender,
681.00,2020,12,Religion/Religious Practice,
682.00,2020,9,Religion/Religious Practice,
683.00,2020,3,Ethnicity/National Origin/Ancestry,
684.00,2020,5,Race/Color,
685.00,2020,10,Race/Color,
686.00,2020,1,Religion/Religious Practice,
687.00,2020,7,Religion/Religious Practice,
688.00,2020,3,Religion/Religious Practice,
689.00,2020,1,Religion/Religious Practice,
690.00,2020,1,Religion/Religious Practice,
691.00,2020,2,Religion/Religious Practice,
692.00,2020,2,Religion/Religious Practice,
693.00,2020,3,Religion/Religious Practice,
694.00,2020,9,Religion/Religious Practice,
695.00,2020,9,Religion/Religious Practice,
696.00,2020,11,Religion/Religious Practice,
697.00,2020,6,Race/Color,
698.00,2020,3,Race/Color,
699.00,2020,5,Ethnicity/National Origin/Ancestry,
700.00,2020,7,Religion/Religious Practice,
701.00,2020,9,Race/Color,
702.00,2020,1,Religion/Religious Practice,
703.00,2020,2,Religion/Religious Practice,
704.00,2020,6,Race/Color,
705.00,2020,9,Religion/Religious Practice,
706.00,2020,11,Religion/Religious Practice,
707.00,2020,11,Religion/Religious Practice,
708.00,2020,7,Religion/Religious Practice,
709.00,2020,7,Race/Color,
710.00,2020,9,Religion/Religious Practice,
711.00,2020,12,Race/Color,
712.00,2020,1,Race/Color,
713.00,2020,10,Religion/Religious Practice,
714.00,2020,3,Sexual Orientation,
715.00,2020,12,Ethnicity/National Origin/Ancestry,
716.00,2020,1,Race/Color,
717.00,2020,1,Religion/Religious Practice,
718.00,2020,3,Race/Color,
719.00,2020,4,Religion/Religious Practice,
720.00,2020,1,Religion/Religious Practice,
721.00,2020,6,Sexual Orientation,
722.00,2020,8,Race/Color,
723.00,2020,9,Race/Color,
724.00,2020,9,Race/Color,
725.00,2020,6,Religion/Religious Practice,
726.00,2020,7,Religion/Religious Practice,
727.00,2020,6,Race/Color,
728.00,2020,8,Race/Color,